NOBS,NRX,AGE_DAYS_ROUNDED,NMEMB,rawmean,rawlwr,rawupr,proplwr,propupr,lwr,upr,Indication
98966,0.7795112325933351,815,124759,0.7932574002677162,0.788322809041518,0.7982152156270136,0.006220668378930775,0.006249945298492255,0.7746621517177203,0.7843831351566037,All conditions
99135,0.780806362675328,820,124759,0.7946120119590571,0.7896732027481395,0.7995740452818008,0.006215371950823317,0.006244598933900045,0.7759533607097314,0.7856821852552727,All conditions
99283,0.7820646560646773,825,124759,0.7957982991207048,0.7908557990053315,0.8007640233293187,0.006210744758859507,0.006239928150262074,0.7772074521009343,0.7869446833273803,All conditions
99412,0.7831555520968275,830,124759,0.7968322926602489,0.7918865777160438,0.8018012316815297,0.006206720020964171,0.006235865522833998,0.7782947248520989,0.7880392048031641,All conditions
99566,0.7846541366625309,835,124759,0.7980666725446661,0.7931171224729069,0.8030394466742438,0.006201925530829905,0.006231025928850981,0.7797877701394923,0.7895433369332553,All conditions
99701,0.7858224617024939,840,124759,0.7991487588069799,0.7941958492116551,0.8041248924432786,0.006197731699813703,0.006226792673403338,0.7809521449211747,0.7907156152496188,All conditions
99851,0.7871735519740471,845,124759,0.8003510768762173,0.7953944371434324,0.8053309406313003,0.006193081856190874,0.006222099149937369,0.7822985217316434,0.7920714238626381,All conditions
99987,0.7883335169345347,850,124759,0.801441178592326,0.7964811592892417,0.8064244219008119,0.0061888750360896555,0.006217852840103105,0.7834546193114658,0.7932352587317546,All conditions
100127,0.7894872642261725,855,124759,0.8025633421236144,0.797599846251046,0.8075500619842265,0.006184553432797945,0.006213490697715033,0.7846046380560523,0.7943927359984063,All conditions
100241,0.790457118790242,860,124759,0.8034771038562348,0.7985107788577649,0.8084666528286415,0.006181041095800233,0.006209945433988918,0.7855712708545317,0.7953658143658375,All conditions
100368,0.7915431382906256,865,124759,0.8044950664881892,0.7995255916379013,0.8094877652967264,0.006177135270674698,0.006206003015446014,0.7866536692528301,0.7964554573937128,All conditions
100512,0.7926713981532779,870,124759,0.8056492918346572,0.8006762479086915,0.8106455597011205,0.006172715567887897,0.00620154193282494,0.7877784630736777,0.7975871830678765,All conditions
100668,0.7938413432892986,875,124759,0.8068997026266642,0.8019227950859512,0.8118998340886872,0.006167938251200121,0.0061967199216287185,0.7889449789026404,0.7987605557558719,All conditions
100804,0.7950529286021265,880,124759,0.8079898043427729,0.8030095309643661,0.8129933016257979,0.006163782453242452,0.006192525272141095,0.7901523953114097,0.799976313955185,All conditions
100950,0.7962449357188458,885,124759,0.8091600605968307,0.8041761764187696,0.8141671686616289,0.0061593304226916275,0.006188031649887659,0.7913406000623586,0.8011721245821368,All conditions
101071,0.7972873210049167,890,124759,0.8101299305060156,0.8051430557941499,0.8151400290898282,0.006155648031360597,0.006184314879815967,0.7923795008769441,0.802217996847696,All conditions
101202,0.7982072875578401,895,124759,0.8111799549531497,0.8061898445733535,0.8161932891889102,0.006151668750350641,0.006180298471564312,0.7932969807306683,0.8031404468371253,All conditions
101322,0.7991388865252116,900,124759,0.8121418094085396,0.8071487368954304,0.8171581057630002,0.0061480303750714735,0.00617662617088237,0.7942257563769538,0.8040748686858931,All conditions
101443,0.8001488781463709,905,124759,0.8131116793177245,0.8081156217624048,0.8181309606996868,0.006144368212140163,0.006172929881137509,0.7952324688145087,0.8050881410656393,All conditions
101588,0.8012626904410832,910,124759,0.8142739201179875,0.8092742877899429,0.819296776255083,0.006139988282223414,0.0061685091625772745,0.7963429469107922,0.8062052866887004,All conditions
101715,0.8023543840107652,915,124759,0.8152918827499419,0.8102891215093087,0.8203178677842492,0.0061361597563797336,0.006164645007080009,0.7974310093292435,0.807300613958066,All conditions
101843,0.8033876127842072,920,124759,0.8163178608356912,0.811311948021231,0.8213469974283566,0.0061323083257489456,0.00616075775619666,0.7984609922375271,0.8083370892508999,All conditions
101969,0.804491878406992,925,124759,0.8173278080138507,0.8123187948026499,0.822360044988058,0.006128524151616724,0.006156938409370767,0.7995615305003952,0.8094450853531828,All conditions
102076,0.8054580817262954,930,124759,0.8181854615699068,0.8131738169858235,0.8232203299041118,0.0061253161043306045,0.0061537005614157834,0.8005243963669341,0.8104146295760114,All conditions
102212,0.8066135045061713,935,124759,0.8192755632860155,0.8142605761429124,0.8243137741628925,0.006121245851626042,0.006149592521311636,0.8016760249378474,0.8115738488810714,All conditions
102344,0.8077399926087524,940,124759,0.8203336031869445,0.8153153739213257,0.8253750561705016,0.006117303065634865,0.006145613155393541,0.802798802275731,0.8127040501334662,All conditions
102459,0.8088129148144542,945,124759,0.8212553803733599,0.8162343282351312,0.8262996562157554,0.006113874268861412,0.006142152566601507,0.8038679343462473,0.8137807671350822,All conditions
102569,0.8097018914328301,950,124759,0.8221370802908007,0.8171133294955537,0.8271840547770637,0.00611059994212888,0.006138847896846875,0.804754127101899,0.8146725281861255,All conditions
102697,0.8108349005475424,955,124759,0.82316305837655,0.8181361691468728,0.828213171281967,0.006106796434222011,0.006135009162555102,0.8058832968681359,0.815809380091721,All conditions
102823,0.8120613380701925,960,124759,0.8241730055547095,0.8191430288383146,0.8292262059318345,0.006103059287909472,0.0061312374259624314,0.8071052795785311,0.8170402789383456,All conditions
102946,0.8132979235873721,965,124759,0.8251589063714843,0.8201259175041203,0.8302151188849526,0.006099417734574002,0.0061275621876303605,0.808337279808751,0.8182814571912244,All conditions
103065,0.8143100255445264,970,124759,0.8261127453730793,0.8210768440230342,0.8311718703551038,0.006095900805610879,0.006124012745669103,0.8093460724037924,0.8192968705198872,All conditions
103177,0.815224700630998,975,124759,0.82701047619811,0.8219718352234495,0.8320723407914777,0.006092596308844633,0.006120677716971512,0.8102578656290546,0.8202144282904749,All conditions
103316,0.8164933027753839,980,124759,0.8281246242756034,0.8230825852981287,0.8331898868553438,0.006088502659711603,0.006116546267623894,0.8115220811297993,0.8214874218390146,All conditions
103441,0.8175408425858499,985,124759,0.829126555999968,0.8240814632161163,0.8341948723713283,0.006084828362260144,0.0061128380639643735,0.8125662468795775,0.8225383373672542,All conditions
103546,0.8184948129310737,990,124759,0.8299681786484342,0.8249205220928582,0.8350390587791435,0.006081747090347395,0.006109728374125177,0.8135169344840657,0.823495593913713,All conditions
103668,0.8195148916759836,995,124759,0.830946064011414,0.8258954302293282,0.8360199213542777,0.006078172821113977,0.006106121158296986,0.8145337385349004,0.8245189488955857,All conditions
103784,0.8204540442819801,1000,124759,0.8318758566516243,0.8268223936883111,0.8369525431620896,0.006074780176520403,0.006102697259299417,0.8154699663180299,0.8254610269294008,All conditions
103906,0.8215331364708192,1005,124759,0.8328537420146042,0.8277973052384635,0.8379334023235907,0.006071218175606137,0.006099102462695631,0.8165454295608148,0.8265437512466544,All conditions
104014,0.8224645891076451,1010,124759,0.8337194110244551,0.8286603431491866,0.8388017024199262,0.006068070154504484,0.006095925473566838,0.8174738162813442,0.827478271947493,All conditions
104119,0.8232964437883923,1015,124759,0.8345610336729213,0.8294994090938687,0.8396458817599033,0.0060650142707674255,0.006092841484107429,0.8183031391077437,0.8283126585148243,All conditions
104230,0.8241783283334138,1020,124759,0.8354507490441572,0.8303864230653437,0.840538298517945,0.006061788782411857,0.006089586345584768,0.8191823333880153,0.8291972334279598,All conditions
104345,0.8251771777451308,1025,124759,0.8363725262305726,0.8313054030209476,0.8414628729217726,0.006058452484638499,0.006086219395729762,0.8201778810223538,0.8301993870892367,All conditions
104447,0.8259783478813149,1030,124759,0.837190102517654,0.8321204995755535,0.8422829289294635,0.006055497941094766,0.0060832377216286215,0.8209766376963307,0.831002970524395,All conditions
104559,0.8268446544579536,1035,124759,0.8380878333426847,0.8330155089513757,0.8431833811906927,0.006052258712643769,0.006079968763756672,0.8218403766940076,0.8318718441295372,All conditions
104666,0.8278307035327879,1040,124759,0.8389454868987408,0.8338705639125716,0.8440436333291997,0.006049168945325905,0.00607685065367573,0.8228230157489901,0.832861307084684,All conditions
104758,0.828603751458346,1045,124759,0.8396829086478731,0.8346057524176631,0.8447832883117183,0.006046516104973062,0.006074173490155109,0.823593585530512,0.8336368343992974,All conditions
104840,0.829283752704473,1050,124759,0.8403401758590563,0.8352610299551232,0.84544254518714,0.00604415455769544,0.00607179029952687,0.8242714335309415,0.8343189897496992,All conditions
104937,0.8301448817625618,1055,124759,0.8411176748771632,0.8360361763391643,0.8462223968281075,0.006041364591156627,0.006068974774177526,0.8251296738683516,0.8351830101088914,All conditions
105017,0.8308151463211173,1060,124759,0.8417589111807565,0.8366754731440768,0.8468655726211519,0.006039066494168858,0.006066655633300224,0.8257977984081214,0.8358554157087774,All conditions
105117,0.8315485037190958,1065,124759,0.8425604565602481,0.8374745951887714,0.8476695413239181,0.006036197559329724,0.006063760438660785,0.8265291126704823,0.8365908146387753,All conditions
105224,0.8324636146041656,1070,124759,0.8434181101163042,0.8383296570527918,0.8485297865596992,0.006033132324856857,0.006060667161498549,0.8274412514616301,0.8375088994963394,All conditions
105318,0.8333410551846681,1075,124759,0.8441715627730264,0.8390808339830408,0.8492855149320948,0.006030443353556051,0.006057953601599108,0.8283156391571843,0.8383893966312844,All conditions
105417,0.834187078761502,1080,124759,0.8449650926987231,0.839871968230765,0.8500814405244057,0.0060276152375611175,0.006055099636532394,0.8291589200145826,0.8392381646389108,All conditions
105516,0.8349605837836451,1085,124759,0.8457586226244199,0.8406631036031508,0.8508773649920711,0.0060247910987387444,0.0060522496971624744,0.8299301206906677,0.8400139737239923,All conditions
105613,0.8359088244753596,1090,124759,0.8465361216425268,0.8414382575320468,0.851657209088291,0.006022027861715604,0.006049461227747524,0.8308749582445151,0.8409656224989553,All conditions
105707,0.8366777297580331,1095,124759,0.847289574299249,0.8421894386553466,0.8524129332676956,0.006019353711652247,0.00604676266987458,0.8316414705599573,0.8417369214210494,All conditions
105808,0.8375015010577739,1100,124759,0.8480991351325355,0.8429965599237796,0.8532249336543118,0.006016484391248084,0.0060438671724093625,0.832462686349013,0.8425632488868605,All conditions
105917,0.8383914559908693,1105,124759,0.8489728195961814,0.8438676128956999,0.8541012495972653,0.00601339239919348,0.00604074698589672,0.833349879181865,0.8434559666516477,All conditions
106030,0.8393836732330932,1110,124759,0.849878565875007,0.8447706325433947,0.8550097224943681,0.006010191969429588,0.0060375173882380164,0.8343388162209573,0.8444514667556411,All conditions
106136,0.8401290934680669,1115,124759,0.8507282039772682,0.8456177142412876,0.8558619169889587,0.006007194438938761,0.006034492553191167,0.8350822746497948,0.8451988462263191,All conditions
106225,0.84092962835987,1120,124759,0.8514415793650157,0.8463289441997649,0.8565774377958825,0.006004681106910145,0.006031956337740661,0.8358801141082165,0.8460020791612491,All conditions
106315,0.8416142573244868,1125,124759,0.8521629702065583,0.8470481664198684,0.8573009972486693,0.006002142742074493,0.00602939487134198,0.8365627684182603,0.8466886820112474,All conditions
106405,0.8423292610562234,1130,124759,0.8528843610481007,0.8477673895576927,0.8580245557837484,0.005999607595242836,0.006026836662042799,0.8372756160238952,0.8474058419282685,All conditions
106493,0.843010832765542,1135,124759,0.8535897209820534,0.8484706308453605,0.858732034354043,0.005997131890017934,0.006024338444555468,0.8379551856167332,0.8480894153345482,All conditions
106566,0.843614286288069,1140,124759,0.8541748491090823,0.8490540021231727,0.8593189193220496,0.00599508050518071,0.006022268412998477,0.8385567507264514,0.8486947579571359,All conditions
106648,0.8442803996463495,1145,124759,0.8548321163202655,0.8497092966047325,0.859978159253612,0.005992778719621347,0.006019945712262579,0.8392208140339554,0.8493629218181479,All conditions
106731,0.8448583557664398,1150,124759,0.8554973989852436,0.8503725832545882,0.860645437924366,0.005990451562721551,0.0060175974178633485,0.8397972727088603,0.8499423732265602,All conditions
106804,0.8454657660851338,1155,124759,0.8560825271122725,0.8509559564916302,0.8612323209331706,0.005988407026522483,0.006015534318016406,0.8404027729508253,0.850551694415727,All conditions
106887,0.8462291767837854,1160,124759,0.8567478097772505,0.8516192445991639,0.8618995981462674,0.005986084959376753,0.006013191175074376,0.8411635770364542,0.8513177146017121,All conditions
106973,0.8469165663855435,1165,124759,0.8574371388036134,0.8523065077923756,0.8625909929961297,0.005983681810653294,0.006010766223291365,0.8418488871321214,0.8520071838767196,All conditions
107077,0.8477278675701286,1170,124759,0.8582707459982847,0.8531376178792002,0.8634270972869917,0.005980779541907824,0.0060078376348590675,0.8426577940826601,0.8528208789570353,All conditions
107159,0.8484029310823745,1175,124759,0.8589280132094679,0.8537929170717872,0.8640863325075927,0.005978494191256984,0.006005531568181441,0.8433307590870531,0.8534980416675274,All conditions
107247,0.8492347502576391,1180,124759,0.8596333731434205,0.8544961658232425,0.8647938036142043,0.005976044533255789,0.006003059713600589,0.844159685570911,0.8543327571743004,All conditions
107322,0.8499700150019007,1185,124759,0.8602345321780392,0.8550955262381695,0.8653967612601396,0.00597395913281718,0.00600095542436559,0.8448923288681593,0.8550706471739745,All conditions
107403,0.8507664610833987,1190,124759,0.8608837839354275,0.8557428361920417,0.8660479548120084,0.005971709351853017,0.005998685273142724,0.845685931051504,0.8558699413243834,All conditions
