NOBS,NRX,AGE_DAYS_ROUNDED,NMEMB,rawmean,rawlwr,rawupr,proplwr,propupr,lwr,upr,Comorbidities
575578,5.78168193506911,1625,99552,5.78168193506911,5.766754905023777,5.796638051394541,0.0025817798718383066,0.0025868106363156483,5.766754905023777,5.796638051394541,No
576928,5.79524268723883,1630,99552,5.79524268723883,5.780298150851223,5.81021630989135,0.0025787593711157344,0.002583778361084368,5.780298150851223,5.81021630989135,No
578222,5.808240919318547,1635,99552,5.808240919318547,5.793279621992813,5.823231302894691,0.0025758740957132326,0.002580881851213394,5.793279621992813,5.823231302894691,No
579567,5.821751446480231,1640,99552,5.821751446480231,5.806772747488945,5.836759231706903,0.0025728853471307686,0.0025778814785618245,5.806772747488945,5.836759231706903,No
580950,5.8356436837029895,1645,99552,5.8356436837029895,5.8206471124434955,5.850669341182474,0.0025698229830882877,0.0025748072181730973,5.8206471124434955,5.850669341182474,No
582231,5.848511330761813,1650,99552,5.848511330761813,5.8334982243303894,5.863553523399017,0.0025669962119177128,0.0025719694784698023,5.8334982243303894,5.863553523399017,No
583559,5.861851092896175,1655,99552,5.861851092896175,5.8468208638079595,5.876910408175489,0.002564075553954301,0.002569037500383402,5.8468208638079595,5.876910408175489,No
584894,5.875261170041787,1660,99552,5.875261170041787,5.860213747667809,5.8903376785921555,0.0025611495282465173,0.002566100146704005,5.860213747667809,5.8903376785921555,No
586159,5.8879680970748955,1665,99552,5.8879680970748955,5.872904401031776,5.903060879280512,0.0025583861520246994,0.0025633260841061325,5.872904401031776,5.903060879280512,No
587467,5.901106959177113,1670,99552,5.901106959177113,5.886026454743891,5.916216549758516,0.0025555382299536264,0.002560467160810474,5.886026454743891,5.916216549758516,No
588787,5.914366361298618,1675,99552,5.914366361298618,5.899268913229454,5.9294928955015624,0.0025526738025489788,0.00255759168081417,5.899268913229454,5.9294928955015624,No
590195,5.928509723561556,1680,99552,5.928509723561556,5.913394223201908,5.94365431003968,0.002549629007029284,0.0025545351503659156,5.913394223201908,5.94365431003968,No
591509,5.941708855673417,1685,99552,5.941708855673417,5.926576527633653,5.95687026981742,0.00254679729474033,0.002551692536992401,5.926576527633653,5.95687026981742,No
592879,5.955470507875281,1690,99552,5.955470507875281,5.940320654884671,5.970649446955341,0.002543854926420523,0.002548738854467937,5.940320654884671,5.970649446955341,No
594221,5.968950900032144,1695,99552,5.968950900032144,5.953783899885469,5.98414698625383,0.0025409825613733586,0.00254585545704581,5.953783899885469,5.98414698625383,No
595570,5.982501607200257,1700,99552,5.982501607200257,5.967317389959705,5.997714910501354,0.002538104999800968,0.002542966855668934,5.967317389959705,5.997714910501354,No
596896,5.9958212793314045,1705,99552,5.9958212793314045,5.980620157535329,6.011051487173854,0.0025352860080197002,0.0025401370609479034,5.980620157535329,6.011051487173854,No
598236,6.009281581485053,1710,99552,6.009281581485053,5.994063395718281,6.0245288532839245,0.0025324467759440354,0.0025372869605327863,5.994063395718281,6.0245288532839245,No
599642,6.023404853744776,1715,99552,6.023404853744776,6.008168784076539,6.03867000943019,0.0025294779345215153,0.0025343067676951683,6.008168784076539,6.03867000943019,No
600997,6.037015830922533,1720,99552,6.037015830922533,6.021762545886389,6.052298201961519,0.002526626641926934,0.002531444585702019,6.021762545886389,6.052298201961519,No
602353,6.050636853101897,1725,99552,6.050636853101897,6.035366359410102,6.065936432782237,0.0025237828781553328,0.0025285899735492086,6.035366359410102,6.065936432782237,No
603704,6.064207650273224,1730,99552,6.064207650273224,6.048920030631609,6.07952435588919,0.0025209591299081577,0.0025257554653947065,6.048920030631609,6.07952435588919,No
604957,6.076794037287046,1735,99552,6.076794037287046,6.061490551112347,6.092126609422974,0.002518348668853548,0.002523135067907126,6.061490551112347,6.092126609422974,No
606241,6.0896918193506915,1740,99552,6.0896918193506915,6.074372091132136,6.1050406335170715,0.0025156820202091924,0.002520458279613986,6.074372091132136,6.1050406335170715,No
607603,6.103373111539698,1745,99552,6.103373111539698,6.088036173399045,6.1187391356140015,0.002512862618812384,0.0025176281694545243,6.088036173399045,6.1187391356140015,No
608998,6.117385888781742,1750,99552,6.117385888781742,6.102031343722313,6.132769519760355,0.0025099847121932703,0.002514739344271918,6.102031343722313,6.132769519760355,No
610370,6.131167630986821,1755,99552,6.131167630986821,6.1157957889606855,6.146568558917961,0.0025071638799184066,0.0025119078221421337,6.1157957889606855,6.146568558917961,No
611693,6.144457168113147,1760,99552,6.144457168113147,6.129068665270701,6.159874756846969,0.002504452781004766,0.002509186460576677,6.129068665270701,6.159874756846969,No
613041,6.157997830279653,1765,99552,6.157997830279653,6.14259237031162,6.173432376125221,0.0025016994797046363,0.002506422748263111,6.14259237031162,6.173432376125221,No
614358,6.1712270973963355,1770,99552,6.1712270973963355,6.155805088261981,6.186678192394747,0.0024990182488765092,0.002503731389974344,6.155805088261981,6.186678192394747,No
615611,6.183813484410157,1775,99552,6.183813484410157,6.168375746779299,6.19928030789229,0.002496475301167759,0.0025011788471832335,6.168375746779299,6.19928030789229,No
616960,6.197364191578271,1780,99552,6.197364191578271,6.18190953827728,6.2128479307168165,0.0024937461835779825,0.0024984394429468574,6.18190953827728,6.2128479307168165,No
618310,6.210924943747991,1785,99552,6.210924943747991,6.195453380741202,6.226425592578651,0.002491023985463442,0.002495706995503608,6.195453380741202,6.226425592578651,No
619593,6.223812680810029,1790,99552,6.223812680810029,6.208325064420053,6.2393293830109124,0.002488445135524376,0.002493118446306386,6.208325064420053,6.2393293830109124,No
620913,6.237072082931533,1795,99552,6.237072082931533,6.221567967537733,6.252605284122946,0.002485800258141806,0.0024904636317930064,6.221567967537733,6.252605284122946,No
622200,6.25,1800,99552,6.25,6.234479814954417,6.265549270830271,0.0024832296072932534,0.0024878833328433815,6.234479814954417,6.265549270830271,No
623409,6.262144406943105,1805,99552,6.262144406943105,6.246609141296573,6.277708758362223,0.0024808220055269844,0.002485466704003393,6.246609141296573,6.277708758362223,No
624729,6.27540380906461,1810,99552,6.27540380906461,6.259852094934944,6.290984608953687,0.002478201340159499,0.002482836222678073,6.259852094934944,6.290984608953687,No
626052,6.288693346190936,1815,99552,6.288693346190936,6.273125163622408,6.304290614505712,0.0024755830363325138,0.0024802081221250087,6.273125163622408,6.304290614505712,No
627336,6.3015911282545805,1820,99552,6.3015911282545805,6.286006979342166,6.317204362900512,0.0024730498369752133,0.002477665454352605,6.286006979342166,6.317204362900512,No
628622,6.31450900032144,1825,99552,6.31450900032144,6.298908876564814,6.330138209798869,0.002470520472111484,0.0024751266451015033,6.298908876564814,6.330138209798869,No
