BIRTH_YEAR,NOBS,NRX,AGE_DAYS_ROUNDED,NMEMB,rawmean,rawlwr,rawupr,proplwr,propupr,lwr,upr
2012,78685,4.038144784439939,1070,124759,0.6306959818530126,0.6262967903929652,0.6351184004769024,0.006975137921637609,0.007011965750751339,4.009978167620929,4.066460117365007
2012,79016,4.056537734670375,1075,124759,0.63334909705913,0.6289406464154069,0.6377807748080403,0.006960538294272655,0.0069972117580780965,4.028302048426039,4.084922188204498
2012,79317,4.071744717109627,1080,124759,0.6357617486513999,0.6313448948471581,0.640201829507809,0.006947341222731665,0.006983875431051928,4.043456917188011,4.100181275000964
2012,79653,4.088899473943909,1085,124759,0.6384549411264919,0.6340287258615385,0.6429043833847826,0.0069326979553855925,0.006969077959425112,4.060552368921121,4.117395333146076
2012,79978,4.107345023659151,1090,124759,0.6410599636098397,0.6366247121278582,0.6455184420286078,0.006918621866519979,0.006954853947924154,4.07892785656512,4.1359110084124335
2012,80304,4.124296980260918,1095,124759,0.6436730015469826,0.639228704470181,0.6481405255041909,0.006904588302011004,0.006940673209022571,4.095820407576989,4.152922377817868
2012,80649,4.142070955287469,1100,124759,0.6464383331062288,0.6419844832117968,0.6509154098217742,0.006889829495461069,0.006925759946865203,4.113532792647437,4.170757944406673
2012,80993,4.1601010321852785,1105,124759,0.6491956492116802,0.6447322945112034,0.6536822306745265,0.006875207352200565,0.006910985106407249,4.131499474982901,4.18885142845986
2012,81308,4.177298021965278,1110,124759,0.6517205171570788,0.6472484766163666,0.6562157844066964,0.006861899269674662,0.006897538333190325,4.148633823719141,4.206111095200944
2012,81605,4.192060662083744,1115,124759,0.6541011069341691,0.6496208922842847,0.6586045482428333,0.006849422210709338,0.006884931489830735,4.163347468676227,4.220922712543405
2012,81913,4.2077866838160185,1120,124759,0.6565698667030034,0.6520811908952405,0.6610817691178522,0.006836554699506706,0.00687193038191885,4.179019919988255,4.236702300969167
2012,82188,4.22320854119551,1125,124759,0.6587741164966054,0.6542778995158456,0.6632935600385417,0.006825126956521869,0.006860384202662459,4.194384606737984,4.252181374356077
2012,82496,4.239464711705369,1130,124759,0.6612428762654398,0.6567382281335823,0.6657707509073274,0.006812395707457404,0.0068475212428149275,4.21058380050143,4.268494536376936
2012,82796,4.256128976687292,1135,124759,0.6636475124039147,0.6591346672296069,0.6681835840387097,0.006800063422163764,0.006835061610287762,4.22718702971291,4.285219880464281
2012,83072,4.2691719187772135,1140,124759,0.6658597776513118,0.6613394043039361,0.670403377413832,0.006788776705090027,0.006823658546468935,4.240189463904994,4.298303290227123
2012,83367,4.283680530413191,1145,124759,0.6682243365208121,0.6636959305704498,0.6727759688381043,0.00677677495845179,0.006811533295825125,4.254650991464679,4.3128589629747784
2012,83646,4.296531249005868,1150,124759,0.6704606481295938,0.6659246583092402,0.6750198642715125,0.006765482557414573,0.006800124891203789,4.267463141783332,4.325748198098068
2012,83927,4.310677969798619,1155,124759,0.6727129906459655,0.6681693753644778,0.6772798322035565,0.006754166107487613,0.006788692386043796,4.281562934754712,4.339941836510878
2012,84240,4.327484270612473,1160,124759,0.6752218276837744,0.6706697335748333,0.6797971480184484,0.006741627598971757,0.006776025517967641,4.298309983219596,4.356807414458746
2012,84563,4.344363658206368,1165,124759,0.6778108192595323,0.6732499919326337,0.6823948727604777,0.006728761473416866,0.006763027928579211,4.3151314713965165,4.373744710958722
2012,84887,4.360633978225009,1170,124759,0.6804078262890854,0.6758382554467977,0.6850006232538699,0.006715929279076561,0.00675006486893817,4.3313482688153115,4.390068540447724
2012,85196,4.377090429279555,1175,124759,0.6828846015117146,0.6783067074784473,0.6874857216185896,0.006703759351335611,0.006737771062181488,4.3477474683826305,4.406582262510506
2012,85507,4.392699954047724,1180,124759,0.6853774076419337,0.6807911517726614,0.6899868895358757,0.006691577250921485,0.0067254651853803455,4.3633058629650945,4.422242904658494
2012,85816,4.409489289565869,1185,124759,0.6878541828645629,0.6832596339798788,0.6924719577255571,0.006679539063861145,0.006713304906809689,4.380035933604536,4.439091535650036
2012,86130,4.42470934256602,1190,124759,0.6903710353561667,0.6857680745455382,0.6949972220942301,0.006667372434380596,0.006701015108023305,4.395208157465249,4.454359386719167
2012,86435,4.441115629275005,1195,124759,0.6928157487636163,0.6882046318011977,0.6974500916062505,0.006655617991720681,0.006689141883544859,4.411557260189491,4.470822881840454
2012,86731,4.457018933911158,1200,124759,0.6951883230869116,0.6905693043941608,0.6998305676142904,0.006644269673921677,0.006677679088114455,4.427405298172477,4.486781476041466
2012,87050,4.4747243212767955,1205,124759,0.69774525284749,0.693117733519805,0.7023959979609335,0.00663210435155261,0.006665391264883436,4.445047482633657,4.504550109680595
2012,87353,4.49063814950478,1210,124759,0.7001739353473497,0.6955383561603597,0.704832740273928,0.006620610898191051,0.006653782283779287,4.460907381632336,4.520517878066818
2012,87654,4.507160270195386,1215,124759,0.7025865869396196,0.697943014922399,0.7072533846508001,0.006609252302193072,0.006642309713751436,4.477371310803244,4.537098224639539
2012,87989,4.525314786670429,1220,124759,0.7052717639609166,0.700619312388274,0.7099474411770124,0.0065966791957099,0.006629610676367371,4.495462736763161,4.555315861894062
2012,88305,4.540940160075649,1225,124759,0.7078046473601103,0.703143835328294,0.712488684988001,0.006584884754853758,0.006617698323062313,4.511038592442864,4.570990732158108
2012,88587,4.554593069450739,1230,124759,0.7100650053302767,0.7053967450048524,0.7147564912097086,0.006574412610649582,0.006607121663811235,4.524649295338565,4.584685819989751
2012,88884,4.571630776466454,1235,124759,0.712445595107367,0.7077695031090561,0.7171449126155975,0.006563437307246297,0.006596037003390128,4.541625164473238,4.6017854222338634
2012,89184,4.58633612066724,1240,124759,0.714850231245842,0.7101662417390066,0.7195574462182875,0.006552406786904438,0.006584896761160428,4.556284580743155,4.616536670533815
2012,89472,4.602169136824634,1245,124759,0.717158681938778,0.7124671233107437,0.7218734659900948,0.006541869667325288,0.006574255001098008,4.57206234614454,4.6324249702883025
2012,89791,4.618376310010209,1250,124759,0.7197156116993564,0.7150156834240223,0.7244387653513275,0.006530257505790125,0.006562527719551609,4.588217123447202,4.648684532563972
2012,90116,4.635038007506204,1255,124759,0.7223206341827042,0.7176121941127128,0.7270522995820646,0.006518490331262538,0.006550644098260108,4.60482455706924,4.665400491875286
2012,90414,4.650799163489661,1260,124759,0.7247092394135894,0.7199930081615868,0.7294486959518437,0.006507756484267839,0.006539804214569225,4.620532895076434,4.6812144794601656
2012,90683,4.665138723011771,1265,124759,0.7268653964844219,0.7221421432716363,0.7316118749447209,0.006498112629422563,0.00653006524076661,4.63482412615776,4.6956023832302645
2012,90956,4.679716876867976,1270,124759,0.7290536153704342,0.7243232464213513,0.7338072095278916,0.006488369098450256,0.006520225751904457,4.64935314649461,4.710229687360153
2012,91246,4.695029107596947,1275,124759,0.73137809697096,0.7266401808682431,0.736139238240668,0.006478066710418623,0.006509822059788854,4.664614395830577,4.7255929116529325
2012,91534,4.710084281340461,1280,124759,0.733686547663896,0.7289411483171119,0.7384551721367676,0.0064678838148167425,0.006499539194299295,4.679620003450757,4.7406976587354865
2012,91825,4.725235021101143,1285,124759,0.7360190447182168,0.7312660961244765,0.7407952183969104,0.006457643491494122,0.006489198496925034,4.6947211379213485,4.75589800909769
2012,92140,4.742574013532567,1290,124759,0.7385439126636154,0.7337828056748109,0.7433282446930668,0.006446613271285656,0.006478060339291576,4.712000472956873,4.773296694155787
2012,92435,4.75901743373479,1295,124759,0.7409084715331159,0.7361397367787591,0.7457004312868314,0.006436334496876719,0.006467681147982809,4.7283868056548055,4.789797241073878
2012,92760,4.7757462218802935,1300,124759,0.7435134940164637,0.7387363698695161,0.7483138431175114,0.006425067178191472,0.006456303940250151,4.745061731578718,4.806579891030254
2012,93069,4.791991374559038,1305,124759,0.745990269239093,0.7412051823344256,0.7507985810550498,0.006414409278485844,0.006445542273441885,4.7612535806236425,4.822878357537728
2012,93392,4.8081238283259635,1310,124759,0.748579260814851,0.7437858644981132,0.7533958819983553,0.006403325028695094,0.006434350289455248,4.777335848674978,4.839060981272489
2012,93686,4.822686323276601,1315,124759,0.7509358042305565,0.7461348570311874,0.7557599762563667,0.006393285780651182,0.006424213626027956,4.791853511381456,4.8536682904686534
2012,93964,4.836626810586754,1320,124759,0.7531641003855434,0.7483560241266002,0.757995401432971,0.0063838362137573325,0.006414672506236605,4.805750577200901,4.867652187611552
2012,94275,4.853690130826827,1325,124759,0.7556569065157623,0.7508408674286222,0.7604961703491238,0.006373314457411982,0.006404048969359185,4.822756037344231,4.884773400106737
2012,94609,4.870616039196646,1330,124759,0.7583340680832645,0.7535094918903663,0.7631818689772274,0.0063620723319112275,0.006392698281663611,4.83962882765431,4.901752417981061
2012,94911,4.886874853354653,1335,124759,0.7607547351293293,0.755922452720638,0.7656102421984607,0.00635195837180019,0.006382486818574926,4.8558336277179475,4.918065267690214
2012,95211,4.903428718712238,1340,124759,0.7631593712678043,0.7583194458071766,0.7680225213487077,0.006341959023037825,0.0063723912252096025,4.872331374705778,4.9346752848528
2012,95538,4.921874979434245,1345,124759,0.7657804246587421,0.7609321819743855,0.7706518919198106,0.006331113369105924,0.006361441353426429,4.890714030950881,4.953185198464813
2012,95863,4.938762287019548,1350,124759,0.7683854471420899,0.7635289521954736,0.7732651666223422,0.006320389024387999,0.006350614133052398,4.907547388066608,4.970126460599281
2012,96189,4.957336927765239,1355,124759,0.7709984850792327,0.7661337265201273,0.7758864681289849,0.006309686274682451,0.00633980888983175,4.926057686993142,4.988765496489776
2012,96501,4.972962393836234,1360,124759,0.7734993066632467,0.7686266524748301,0.7783951853013711,0.00629949393159317,0.006329519103571527,4.941635247414221,5.004438854309363
2012,96796,4.98756476977364,1365,124759,0.7758638655327471,0.7709837576567246,0.7807671978199514,0.006289902253240815,0.006319835869450402,4.956193474890057,5.019085360506863
2012,97076,5.003547379915271,1370,124759,0.7781081925953238,0.7732210205321001,0.7830185890333246,0.00628083871848585,0.006310685949241142,4.972120905801721,5.035123196062065
2012,97387,5.020023396890486,1375,124759,0.7806009987255429,0.7757059923002966,0.785519229485315,0.0062708175280818314,0.006300569391791661,4.988543746181884,5.051652402651012
2012,97670,5.035285777415055,1380,124759,0.7828693721495043,0.7779672475702942,0.7877947210267802,0.006261740149254254,0.006291405760008865,5.003756126299646,5.066964803358375
2012,97933,5.049468327962994,1385,124759,0.7849774364975673,0.7800687060534534,0.7899093912060056,0.006253339543128649,0.0062829254436200565,5.017892287995967,5.081193760997506
2012,98249,5.06531412912066,1390,124759,0.7875103198967609,0.782593664088238,0.7924501999292461,0.006243290639248262,0.006272781330831119,5.033689900833469,5.097087737024603
2012,98570,5.083255403615574,1395,124759,0.7900832805649292,0.785158587029233,0.7950311982837858,0.006233132198639688,0.006262526800109889,5.051570800685389,5.11508942681252
2012,98857,5.097292867586177,1400,124759,0.7923837158040703,0.7874518469639491,0.7973388087910401,0.006224091613387831,0.00625340083111332,5.065566849798052,5.129168283040768
2012,99173,5.113409457385865,1405,124759,0.7949165992032639,0.7899768420649549,0.7998795804486231,0.006214182900772268,0.006243398678972802,5.081633795771131,5.145334511237155
2012,99458,5.128367639760108,1410,124759,0.7972010035348152,0.7922541427220906,0.8021710884188583,0.006205286735453179,0.006234418750108993,5.096544648070577,5.160340031130881
2012,99766,5.143928952998166,1415,124759,0.7996697633036495,0.7947152369711529,0.8046475136690221,0.0061957154813858765,0.0062247575109107625,5.112058632748926,5.175948663383933
2012,100045,5.158206024155127,1420,124759,0.8019060749124312,0.7969446150211646,0.8068907588019036,0.006187083558144016,0.00621604455361785,5.126291772473557,5.1902696626180145
2012,100308,5.171053027226833,1425,124759,0.8040141392604943,0.799046152280676,0.8090053502059693,0.006178979618925175,0.006207864640372876,5.139101195963217,5.203154224468047
2012,100626,5.187138064797308,1430,124759,0.8065630535672778,0.801587185935868,0.8115621451251588,0.006169223360036698,0.006198017049964019,5.155137451476225,5.219288034963439
2012,100930,5.201713405609412,1435,124759,0.8089997515209324,0.8040163618185472,0.8140063651125017,0.006159939719408267,0.006188646636981993,5.16967116459322,5.233904971783581
2012,101205,5.215822969901999,1440,124759,0.8112040013145344,0.8062138168600087,0.8162174096246589,0.006151577712189835,0.006180206584287602,5.183737429569622,5.248057833363066
2012,101462,5.229518241665032,1445,124759,0.813263972939828,0.8082674468206257,0.8182837228833656,0.0061437937563379565,0.006172350073976537,5.197389160143235,5.261796658970835
2012,101745,5.245054576744751,1450,124759,0.8155323463637894,0.8105288462952043,0.8205590702224204,0.006135256425933515,0.0061637332731726,5.212874821948406,5.277383694159039
2012,102025,5.259297693629542,1455,124759,0.8177766734263661,0.8127662828759431,0.8228102877330495,0.006126844544770577,0.00615524319811344,5.227074794246004,5.291669949985109
2012,102301,5.274229642380538,1460,124759,0.819988938673763,0.8149717653243821,0.8250293357462375,0.006118586620809294,0.0061469086163854336,5.241958811455593,5.306649850014082
2012,102602,5.289807815949534,1465,124759,0.8224015902660329,0.817377030155893,0.8274493740632478,0.006109618670015574,0.006137857534519189,5.257489107356415,5.322275902708818
2012,102895,5.304315225270032,1470,124759,0.8247501182279435,0.8197183780827296,0.829805082025323,0.006100926855306296,0.006129085265535395,5.2719539860631714,5.3368258255609895
2012,103173,5.318572466151338,1475,124759,0.8269784143829303,0.8219398712263942,0.8320401811586473,0.00609271423401746,0.0061207967314285605,5.286167923982164,5.351126367118023
2012,103470,5.3343022535089455,1480,124759,0.8293590041600205,0.8243132031568249,0.8344280287473049,0.006083976875980316,0.006111978723156636,5.301848481949107,5.366905395385278
2012,103749,5.348605291762255,1485,124759,0.8315953157688023,0.8265427062711229,0.8366711488177424,0.0060758032204742424,0.0061037297260958506,5.31610821850552,5.3812517328747385
2012,104027,5.363673476965938,1490,124759,0.8338236119237891,0.8287642274342687,0.8389062199319913,0.006067691556308186,0.006095543392535648,5.3311283606989575,5.396367981388177
2012,104290,5.376758595634803,1495,124759,0.8359316762718522,0.8308658906758486,0.8410206853558364,0.006060047417507041,0.006087828979852238,5.3441751835927676,5.4094913824309785
2012,104573,5.3927183021235,1500,124759,0.8382000496958135,0.833127385225859,0.8432959376208423,0.00605185417466315,0.006079560514077894,5.3600823573540115,5.425503659376635
2012,104830,5.406475933823934,1505,124759,0.8402600213211071,0.8351811180186414,0.8453621480488795,0.006044442403055648,0.00607208078250655,5.373796801438429,5.4393044924427905
2012,105075,5.419863006993468,1510,124759,0.8422238075008617,0.8371389637895411,0.847331874609213,0.0060374020136154385,0.006064975915972425,5.387141115161526,5.452734345598754
2012,105343,5.433613577464577,1515,124759,0.8443719491178993,0.8392806152524983,0.8494865063495135,0.006029728806978698,0.006057232522891525,5.400850361150548,5.46652623834282
2012,105617,5.4469619822748285,1520,124759,0.8465681834577065,0.8414702226656419,0.851689367584598,0.006021913995447575,0.00604934632196392,5.414160845681097,5.47991254170818
2012,105865,5.459797481675082,1525,124759,0.8485560159988458,0.8434520645199276,0.8536831907842881,0.006014866882901365,0.006042234912926842,5.426957526615206,5.492786860636369
2012,106128,5.473782441315838,1530,124759,0.8506640803469089,0.8455537835025575,0.8557976004678781,0.006007420511122737,0.006034720684192683,5.440899128404454,5.506815189435217
2012,106428,5.4898788060181,1535,124759,0.8530687164853838,0.8479511911733393,0.858209465040068,0.005998960239836963,0.00602618341915512,5.456945241339274,5.522961822652098
2012,106711,5.505126593941711,1540,124759,0.8553370899093452,0.8502127550751937,0.8604846479542152,0.005991012075361596,0.0060181630208688466,5.472145314041011,5.538257343234572
2012,106942,5.517044121340545,1545,124759,0.8571886597359709,0.8520587732897703,0.8623417693669279,0.005984547728128717,0.006011639995965637,5.484027107478191,5.550210604439903
2012,107213,5.531290025760613,1550,124759,0.8593608477143934,0.8542244559756482,0.8645204626075441,0.005976990634849363,0.006004014386824312,5.498229557078005,5.564499970652977
2012,107464,5.5434769616767205,1555,124759,0.8613727266169174,0.8562303170109792,0.866538359349253,0.005970016750048865,0.00599697735105206,5.510382311362001,5.576721067461975
2012,107713,5.556864329316518,1560,124759,0.8633685746118517,0.858220202029972,0.86854017029244035,0.00596312251021448,0.0059900207543617,5.523728066548163,5.590150061978297
2012,107991,5.570775983132818,1565,124759,0.8655968707668384,0.8604418488632232,0.8707751157383629,0.005955453488467911,0.005982282453189752,5.537599485870596,5.604101938547364
2012,108277,5.5866014553008565,1570,124759,0.8678892905521847,0.8627274369050144,0.8730743672357014,0.0059475945876530925,0.005974352650690975,5.5533746147219345,5.619977782513687
2012,108531,5.600051937917891,1575,124759,0.8699252158160934,0.8647573023771897,0.8751163522634176,0.005940641040110031,0.005967336447943125,5.566784039548748,5.633469331957403
2012,108808,5.614128910337938,1580,124759,0.8721454965172853,0.8669709826430108,0.8773432333696367,0.005933085585992054,0.0059597129986995795,5.580819803022111,5.647587507381255
2012,109076,5.6280981615163785,1585,124759,0.8742936381343229,0.8691127462710846,0.8794977529463905,0.00592580299942931,0.005952364955065678,5.594747160549782,5.661598655776658
2012,109355,5.641731036974839,1590,124759,0.8765299497431047,0.8713424264266357,0.881740695978069,0.005918249933147589,0.005944744086030934,5.608341862642426,5.675269684191872
2012,109603,5.654409621778761,1595,124759,0.878517782284244,0.8733243714409746,0.8837344160191427,0.005911560298490444,0.0059379944721606424,5.620983238347251,5.687985474856215
2012,109877,5.669073424053953,1600,124759,0.8807140166240511,0.8755141087529646,0.8859371473571901,0.005904195655950551,0.005930563877205269,5.635602105370388,5.702694226119871
2012,110155,5.683140711649772,1605,124759,0.882942312779038,0.8777358213067914,0.888172027083441,0.005896751573564658,0.0059230532150425655,5.6496286427155615,5.716802256513448
2012,110419,5.698209386278072,1610,124759,0.8850583925808959,0.8798456567419648,0.8902943512236977,0.005889708388313669,0.005915947113425311,5.664648594657343,5.731919691648517
2012,110674,5.7104305231251535,1615,124759,0.8871023332985997,0.881883573052615,0.8923443163212297,0.0058829292293474614,0.005909107468062038,5.6768364644885025,5.744174070775202
2012,110951,5.724712457450543,1620,124759,0.8893226139997916,0.884097317452998,0.8945711332937626,0.005875591674535811,0.005901704523587202,5.6910763845964345,5.758498018856915
2012,111203,5.736502882329115,1625,124759,0.8913425083561106,0.8861112725116438,0.8965969669210421,0.005868940160965417,0.005894993805043776,5.70283569017952,5.770319531283061
2012,111448,5.748304014090439,1630,124759,0.8933062945358652,0.8880692908225766,0.8985665209437347,0.005862495031460179,0.005888491371934806,5.714604610368512,5.782152852680669
2012,111734,5.762125472586591,1635,124759,0.8955987143212113,0.8903549855181121,0.900865665788784,0.005854998136161358,0.0058809279014705035,5.728388238684269,5.7960121170500996
2012,111983,5.775660466858321,1640,124759,0.8975945623161455,0.892344985457771,0.9028673618128751,0.00584849449714647,0.005874366577181186,5.741881548400514,5.809588813665981
2012,112242,5.789570965702456,1645,124759,0.899670564849029,0.8944149119682386,0.9049494403410987,0.00584175262160796,0.005867564971357674,5.755749724335579,5.823541649500001
2012,112510,5.804296866404504,1650,124759,0.9018187064660665,0.8965567738023009,0.9071038617131942,0.005834800970569152,0.005860551804074339,5.770429949414935,5.838313248876293
2012,112805,5.818883515120291,1655,124759,0.9041832653355669,0.8989144288654354,0.9094753243584454,0.005827177600081036,0.005852861057890084,5.784975847443501,5.852940631846337
2012,113052,5.830668778388274,1660,124759,0.9061630824229113,0.9008884724180132,0.9114609149550148,0.005820817584837848,0.005846444900335221,5.7967295190316666,5.864757462133226
2012,113307,5.8430848770817425,1665,124759,0.9082070231406151,0.9029264592168811,0.9135108095652733,0.0058142733861202694,0.0058398429978195185,5.809111584188084,5.877207575386834
2012,113587,5.856950031302001,1670,124759,0.9104513502031918,0.9051642563550845,0.9157616665234674,0.0058071129741609695,0.005832619523372034,5.822938060786215,5.891111392401988
2012,113860,5.872427553280816,1675,124759,0.912639569089204,0.9073461163093839,0.9179562443132577,0.005800156994182088,0.005825602356206957,5.838366551534826,5.906637981071864
2012,114148,5.887169194884023,1680,124759,0.91494801978214,0.909647866936434,0.9202713950427187,0.005792845856935231,0.005818226987196767,5.853065731204362,5.92142208157189
2012,114437,5.902030446071401,1685,124759,0.9172644859288709,0.9119576182441327,0.9225945759991303,0.005785537068258111,0.005810854068836957,5.867884030147667,5.936326283703354
2012,114722,5.916365816005873,1690,124759,0.9195488902604221,0.91423540897416,0.9248855939033691,0.005778356477334518,0.005803610552382526,5.882178945270676,5.9507020990874
2012,114995,5.929183270751937,1695,124759,0.9217371091464344,0.9164173004251372,0.9270801401968944,0.005771503250230937,0.0057966973418352875,5.8949629702335775,5.96355295165676
2012,115265,5.943814404604963,1700,124759,0.9239012816710618,0.9185752224300837,0.92925056321408,0.005764749272070294,0.005789884318964159,5.909549804842695,5.978228402421018
2012,115537,5.957798996335035,1705,124759,0.9260814851032791,0.9207491364403356,0.9314370560410347,0.005757969194631768,0.005783045038588854,5.92349417324633,5.9922532162617
2012,115786,5.970772450300823,1710,124759,0.9280773330982134,0.922739233327064,0.9334386551193334,0.00575178337060464,0.0057768052617148576,5.9364298606115184,6.005264440008222
2012,116061,5.986119195937165,1715,124759,0.9302815828918154,0.9249371386767016,0.9356492493295577,0.0057449747618354575,0.005769937335593318,5.951729092235167,6.020658728581115
2012,116330,6.000043909987801,1720,124759,0.932437739962648,0.9270870969959015,0.9378116051253709,0.005738338054571681,0.005763242876610868,5.965613629690017,6.0346236203113905
2012,116579,6.01321628429815,1725,124759,0.9344335879575822,0.9290772134972809,0.9398131845892718,0.005732215247109137,0.005757066848857452,5.9787472342291315,6.047834772423493
2012,116860,6.027831788998456,1730,124759,0.9366859304739538,0.9313230952891046,0.9420719878025376,0.005725329067487546,0.005750120881882565,5.9933204684429775,6.062492550440852
2012,117141,6.042508272901157,1735,124759,0.9389382729903254,0.9335689848439677,0.9443307832528637,0.005718467657365433,0.005743199971350884,6.0079543847732095,6.0772116062409705
2012,117414,6.058128569397489,1740,124759,0.9411264918763376,0.9357509418908627,0.9465252639513182,0.005711825171085701,0.005736499951475193,6.023525598145131,6.092881023641868
2012,117696,6.073262904056245,1745,124759,0.943386849846504,0.9380048392266036,0.9487920825284534,0.0057049879598979935,0.005729603590328654,6.0386150123113085,6.108060292996335
2012,117962,6.088022866360428,1750,124759,0.9455189605559519,0.940130862952295,0.9509302801958489,0.005698561137778514,0.0057231212335660305,6.05332989584828,6.1228653592973314
2012,118241,6.102222808932285,1755,124759,0.9477552721647337,0.9423607974628803,0.9531729688758506,0.005691843517295415,0.005716345632921197,6.067489911596171,6.137105223637237
2012,118507,6.114502011415804,1760,124759,0.9498873828741814,0.9444868352171605,0.9553111525148353,0.005685460986627562,0.005709908077989867,6.079738248777244,6.149415255843673
2012,118771,6.128068107716073,1765,124759,0.9520034626760394,0.9465968944604426,0.9574332528499163,0.005679147637130642,0.005703540361727261,6.093265904201962,6.163019791507845
2012,119024,6.141217972818046,1770,124759,0.9540313724861533,0.9486190408441609,0.9594669260622085,0.00567311704633796,0.005697457895845114,6.106378124451175,6.176207303647384
2012,119319,6.156805726425884,1775,124759,0.9563959313556537,0.9509768872426126,0.9618381973746173,0.005666109542477641,0.0056903901831215275,6.121920590748202,6.1918403532909245
2012,119605,6.171007733036806,1780,124759,0.9586883511409998,0.953262807261554,0.964137116899186,0.005659340569840575,0.005683563122156703,6.13608389861643,6.206081045014837
2012,119896,6.185693617426455,1785,124759,0.9610208481953206,0.9555886988883896,0.9664762193534342,0.005652478109223066,0.005676641842222344,6.150729119663591,6.220807584638306
2012,120159,6.199773541805934,1790,124759,0.9631289125433836,0.9576908002755683,0.9685902466375614,0.005646297392790982,0.005670408211249513,6.16476777662094,6.234928788605278
2012,120428,6.213175140678979,1795,124759,0.9652850696142162,0.95984086509532,0.970752495934173,0.00563999660853771,0.005664053544453848,6.178132853957299,6.2483668973568545
2012,120730,6.228884752482513,1800,124759,0.967705736660281,0.9622547006155538,0.9731799944777635,0.005632947949176833,0.00565694467863243,6.193797768890358,6.264121208936883
2012,120969,6.24228447543887,1805,124759,0.9696214301172661,0.9641649937207688,0.9751010882641933,0.005627388408522888,0.005651337704308455,6.2071567161390835,6.277561733055937
2012,121227,6.256451880808948,1810,124759,0.9716894171963546,0.9662271571157913,0.9771748990033218,0.00562140534196997,0.005645303643209991,6.22128182878439,6.291771451405246
2012,121499,6.271769227454618,1815,124759,0.9738696206285719,0.9684012275567723,0.9793612354015285,0.005615118241669842,0.005638963015821547,6.236552501657994,6.307135502172002
2012,121762,6.285458171644033,1820,124759,0.975977684976635,0.9705033683680633,0.9814752232620326,0.005609059195551923,0.0056328524412208114,6.250202664688117,6.32086323005037
2012,122012,6.2990065722593735,1825,124759,0.9779815484253641,0.972501607006313,0.9834847114981857,0.0056033178007031375,0.0056270622709418084,6.263711236606286,6.334451474486548
2013,9,5.446528244931285e-4,5,124759,7.213908415424939e-5,3.298658291087884e-5,1.3694245266008203e-4,0.5427363225135186,0.8983114946021306,2.4904995348112705e-4,0.0010339207173028226
2013,13,8.982161231612439e-4,10,124759,1.042008993339158e-4,5.5482590362248835e-5,1.7818671132470505e-4,0.4675421160766306,0.7100304552429905,4.7826225624428845e-4,0.0015359769259960159
2013,34,0.0019307161712646894,15,124759,2.7252542902716435e-4,1.8873178195218197e-4,3.808269711620252e-4,0.30747092986552144,0.3973997675059738,0.001337077074779536,0.0026979823288453006
2013,59,0.003556438954205853,20,124759,4.7291177390007934e-4,3.6000235356722514e-4,6.100217328014473e-4,0.23875366731028064,0.28992714173857237,0.0027073261113240666,0.004587547134966474
2013,81,0.0048923150249281875,25,124759,6.492517573882446e-4,5.15599612005109e-4,8.069606535811367e-4,0.20585565439326683,0.24290869358183986,0.003885204313973584,0.006080700876224299
2013,116,0.006840392402540172,30,124759,9.297926402103255e-4,7.683056493031642e-4,0.0011151977050016188,0.17368065084988393,0.19940474550255993,0.005652348597998394,0.00820439910870634
2013,152,0.008826413781881764,35,124759,0.001218348976827323,0.0010323629919602962,0.0014281634058672299,0.15265411503964074,0.17221209442493254,0.007479025397034915,0.010346428985520713
2013,187,0.010644744367314583,40,124759,0.001498889859649404,0.0012917484532977948,0.0017297985236898374,0.138196549278184,0.15405312308567082,0.009173677427803322,0.012284600481547997
2013,222,0.012548867162377644,45,124759,0.001779430742471485,0.001553038826260681,0.002029543727144878,0.12722715799344,0.14055786421111652,0.010952310457271132,0.01431270912899046
2013,252,0.014557093484405913,50,124759,0.002019894356318983,0.0017781822760973979,0.002285295781835577,0.11966570403319338,0.13139371605565375,0.012815108643917467,0.01646980409229155
2013,293,0.016940814683578543,55,124759,0.0023485279619105638,0.0020872865295074017,0.0026334234851539164,0.11123624527367267,0.12130812486115161,0.015056382066300165,0.01899587314646372
2013,342,0.019856343328438802,60,124759,0.0027412851978614768,0.00245842110384954,0.0030477698244217293,0.10318667106676957,0.11180326176909518,0.017807433360818345,0.022076347279365274
2013,396,0.02343839094555355,65,124759,0.003174119702786973,0.0028691543456846875,0.0035026760460099065,0.09607871966344457,0.10351101218219684,0.021186460352533493,0.025864522516249835
2013,436,0.02606903478192108,70,124759,0.0034947378545836373,0.003174359996655401,0.0038386884307857107,0.09167436049832305,0.09841956407429928,0.023679172689479926,0.0286347378209955
2013,482,0.028782674245723186,75,124759,0.0038634487291498007,0.0035261970260856553,0.004224255008025625,0.08729291539954297,0.0933896899300186,0.026270150697818666,0.031470679268888004
2013,543,0.03260852552575952,80,124759,0.004352391410639714,0.003993961294813645,0.004734355681157003,0.08235245454943747,0.08775963245942266,0.029923133409475236,0.03547023774094388
2013,607,0.03693722206252891,85,124759,0.004865380453514376,0.004485974240273783,0.005268302783122207,0.07798079037509584,0.08281414649018672,0.03405682829183248,0.03999614658135574
2013,682,0.04110749263318974,90,124759,0.005466539488133121,0.0050639146047032095,0.005892662658170117,0.07365260679154301,0.07795117385725163,0.038079818642091166,0.044311869938275204
